-4.718151 24.395859
-4.728536 24.347845
-4.721569 24.373169
-4.690407 24.533023
-4.671943 24.631445
-4.639639 24.806722
-4.657908 24.711104
-4.625056 24.880331
-4.644149 24.785122
-4.664267 24.688640
-4.664606 24.685026
-4.658188 24.705038
-4.659514 24.698636
-4.703687 24.455419
-4.735104 24.294559
-4.749858 24.202582
-4.753288 24.173995
-4.716340 24.364534
-4.706201 24.424169
-4.694853 24.470452
-4.672853 24.576072
-4.670573 24.581763
-4.658082 24.664666
-4.672495 24.584343
-4.646669 24.733932
-4.658024 24.679734
-4.650922 24.717132
-4.658943 24.678009
-4.648658 24.738189
-4.681598 24.570061
-4.685591 24.549296
-4.652420 24.717758
-4.679101 24.582256
-4.674759 24.608230
-4.658805 24.688814
-4.697688 24.483824
-4.702134 24.457452
-4.704020 24.457469
-4.702172 24.455676
-4.678614 24.565649
-4.705227 24.430609
-4.645141 24.778325
-4.743416 24.268832
-4.768255 24.126627
-4.741186 24.281974
-4.721191 24.373070
-4.698773 24.485462
-4.721163 24.375134
-4.727681 24.343857
-4.726685 24.357404
-4.741916 24.281266
-4.738413 24.295589
-4.743988 24.261157
-4.762473 24.144410
-4.747141 24.227193
-4.737040 24.289281
-4.745146 24.245968
-4.777771 24.089198
-4.775371 24.098039
-4.771164 24.111507
-4.799106 23.966382
-4.784484 24.044967
-4.795045 23.993377
-4.778434 24.076942
-4.763098 24.147639
-4.747186 24.235616
-4.722621 24.376018
-4.733941 24.331495
-4.735194 24.329287
-4.723597 24.391634
-4.716988 24.419323
-4.704199 24.470863
-4.693029 24.533319
-4.699535 24.493620
-4.693800 24.532539
-4.664438 24.669565
-4.662631 24.685602
-4.663517 24.704870
-4.649054 24.780201
-4.644130 24.806204
-4.609084 24.990444
-4.597469 25.049683
-4.600040 25.012373
-4.605617 24.976248
-4.598861 25.005329
-4.576987 25.125211
-4.552025 25.245506
-4.548284 25.257835
-4.521227 25.405857
-4.541673 25.295302
-4.555079 25.234720
-4.527877 25.366075
-4.507237 25.480055
-4.526291 25.400133
-4.508297 25.483671
-4.539074 25.319988
-4.557930 25.222448
-4.563708 25.189291
-4.539841 25.293787
-4.569270 25.148146
-4.599617 24.982635
-4.584568 25.057324
-4.586116 25.050005
-4.582863 25.076341
-4.559486 25.212212
-4.574535 25.125395
-4.554383 25.230811
-4.530935 25.358779
-4.510353 25.464402
-4.512213 25.446288
-4.509856 25.439284
-4.543240 25.261680
-4.552412 25.210153
-4.546665 25.247093
-4.541310 25.284505
-4.557351 25.192153
-4.545905 25.262892
-4.547248 25.260291
-4.549342 25.258498
-4.563740 25.184979
-4.586033 25.048703
-4.595597 24.994661
-4.598356 24.990719
-4.628724 24.836474
-4.586815 25.055471
-4.601795 24.978724
-4.610270 24.928511
-4.614701 24.905938
-4.591771 25.019015
-4.581359 25.084082
-4.605252 24.965104
-4.604444 24.984689
-4.589917 25.039437
-4.584168 25.057389
-4.565331 25.171978
-4.536745 25.325202
-4.532558 25.350720
-4.539704 25.308378
-4.533332 25.331929
-4.531116 25.340451
-4.530533 25.341832
-4.532050 25.332355
-4.511083 25.433936
-4.510948 25.435636
-4.543943 25.263394
-4.546420 25.260504
-4.539868 25.291354
-4.556682 25.213296
-4.561838 25.184969
-4.544268 25.278152
-4.578463 25.092283
-4.584418 25.042485
-4.576818 25.072612
-4.582645 25.067296
-4.571131 25.137889
-4.600435 24.988866
-4.568204 25.167398
-4.585067 25.064726
-4.574971 25.111322
-4.577529 25.094435
-4.571884 25.111553
-4.554847 25.201079
-4.558994 25.178701
-4.566449 25.159477
-4.563766 25.176638
-4.580421 25.082280
-4.570012 25.126290
-4.556166 25.198129
-4.571252 25.126303
-4.546078 25.265092
-4.562431 25.191077
-4.569344 25.151811
-4.535730 25.332954
-4.529984 25.368797
-4.517882 25.432371
-4.511753 25.476616
-4.518966 25.444052
-4.499524 25.532590
-4.464490 25.696557
-4.466925 25.686451
-4.476354 25.630596
-4.525420 25.352614
-4.515042 25.418862
-4.477769 25.613625
-4.470508 25.647154
-4.458703 25.709628
-4.500142 25.487867
-4.491887 25.528574
-4.489770 25.528866
-4.469472 25.637391
-4.471264 25.656233
-4.466292 25.696958
-4.487032 25.581180
-4.511597 25.446474
-4.525583 25.388380
-4.511887 25.458234
-4.525968 25.371828
-4.510522 25.435657
-4.547636 25.233551
-4.518330 25.381369
-4.506194 25.431208
-4.528656 25.314268
-4.566570 25.117012
-4.535900 25.274513
-4.536782 25.279896
-4.527693 25.324657
-4.550429 25.204882
-4.586087 25.013910
-4.592053 24.972724
-4.660119 24.632011
-4.686861 24.486324
-4.684007 24.500471
-4.704905 24.401752
-4.692737 24.451915
-4.636760 24.725133
-4.653616 24.642468
-4.667110 24.564006
-4.689794 24.449310
-4.697563 24.404661
-4.673478 24.518860
-4.689417 24.444387
-4.741035 24.180671
-4.760706 24.066951
-4.740923 24.182367
-4.736902 24.204127
-4.720574 24.283129
-4.723526 24.275821
-4.707918 24.365065
-4.690109 24.464568
-4.702866 24.391392
-4.698886 24.423888
-4.674497 24.563812
-4.648604 24.700335
-4.649005 24.689632
-4.685530 24.497306
-4.702421 24.418511
-4.702766 24.424688
-4.707905 24.374222
-4.714285 24.341404
-4.719715 24.303866
-4.703087 24.401903
-4.721822 24.307174
-4.715645 24.352599
-4.729791 24.273611
-4.704363 24.430887
-4.676919 24.570571
-4.671986 24.592047
-4.650321 24.686089
-4.643722 24.710142
-4.588909 24.992408
-4.603275 24.912631
-4.605990 24.886524
-4.655621 24.629424
-4.658253 24.599148
-4.664623 24.560195
-4.661801 24.570555
-4.664444 24.533668
-4.697589 24.376926
-4.698537 24.361485
-4.705916 24.322420
-4.707884 24.323066
-4.721102 24.248105
-4.728415 24.209970
-4.768357 24.009036
-4.789236 23.904853
-4.816399 23.762711
-4.810062 23.797911
-4.828223 23.705003
-4.841550 23.649625
-4.822841 23.747350
-4.805347 23.832905
-4.817944 23.756230
-4.799445 23.848306
-4.777842 23.957297
-4.764573 24.028140
-4.756089 24.057520
-4.779390 23.945259
-4.777194 23.942609
-4.761148 24.021101
-4.781213 23.931397
-4.763670 24.022871
-4.782135 23.940635
-4.784097 23.932752
-4.799389 23.855462
-4.794025 23.878318
-4.816731 23.758285
-4.810159 23.785629
-4.819788 23.723288
-4.805933 23.802404
-4.792136 23.871679
-4.761827 24.023826
-4.784419 23.896868
-4.771216 23.979607
-4.785866 23.914277
-4.793092 23.870789
-4.768402 23.991757
-4.793187 23.860298
-4.766808 24.001580
-4.756165 24.062636
-4.750824 24.087089
-4.737482 24.163869
-4.728853 24.211944
-4.758477 24.062973
-4.751517 24.098931
-4.761145 24.045763
-4.767571 24.012767
-4.755189 24.073345
-4.741592 24.141724
-4.770568 23.987831
-4.787777 23.906936
-4.763609 24.030979
-4.786063 23.918344
-4.783331 23.920726
-4.774219 23.974606
-4.773451 23.988004
-4.794776 23.877229
-4.784706 23.931459
-4.770249 24.012503
-4.746715 24.134400
-4.770077 24.016591
-4.757633 24.071873
-4.791772 23.889316
-4.805014 23.803100
-4.819961 23.733791
-4.818099 23.738138
-4.842470 23.610996
-4.874465 23.443384
-4.857819 23.533325
-4.852716 23.570961
-4.851927 23.572487
-4.818487 23.750543
-4.793325 23.884294
-4.784332 23.935966
-4.822070 23.740689
-4.819912 23.749030
-4.816226 23.786301
-4.800800 23.868660
-4.814148 23.800227
-4.809688 23.815110
-4.805281 23.838394
-4.790851 23.905832
-4.806970 23.824673
-4.792767 23.887428
-4.814105 23.773590
-4.825154 23.716792
-4.796256 23.865644
-4.796782 23.861832
-4.800317 23.848950
-4.800521 23.846124
-4.788881 23.898713
-4.785960 23.918564
-4.753444 24.079630
-4.767560 24.003784
-4.736051 24.164165
-4.794323 23.875587
-4.757274 24.087375
-4.766407 24.036909
-4.780111 23.968182
-4.819330 23.772392
-4.810999 23.812819
-4.813855 23.819027
-4.793701 23.917234
-4.788839 23.940746
-4.785334 23.953230
-4.796056 23.896969
-4.789032 23.938508
-4.775972 24.022026
-4.776911 23.992727
-4.738718 24.194999
-4.734007 24.229040
-4.756605 24.109384
-4.736860 24.200842
-4.746733 24.132767
-4.741663 24.133720
-4.746142 24.124948
-4.730712 24.200496
-4.744611 24.140244
-4.732331 24.194172
-4.709035 24.307406
-4.680688 24.476110
-4.661710 24.575066
-4.654377 24.618531
-4.645922 24.669503
-4.692173 24.412014
-4.683165 24.465947
-4.682880 24.461756
-4.698961 24.381071
-4.674738 24.507681
-4.662402 24.558872
-4.655701 24.605352
-4.651287 24.635923
-4.638334 24.706551
-4.651233 24.646899
-4.616204 24.825931
-4.618306 24.817092
-4.640638 24.694589
-4.678776 24.489323
-4.678245 24.484083
-4.667173 24.552967
-4.713583 24.324450
-4.723403 24.277635
-4.739333 24.204636
-4.728857 24.261549
-4.719635 24.300554
-4.714232 24.339225
-4.725547 24.275448
-4.755384 24.119799
-4.756800 24.108935
-4.722547 24.289266
-4.734477 24.235954
-4.763248 24.077438
-4.745279 24.165137
-4.755140 24.110359
-4.797426 23.871591
-4.812498 23.777086
-4.778655 23.948604
-4.761626 24.032471
-4.770861 23.980643
-4.742025 24.129799
-4.757204 24.063342
-4.757405 24.077949
-4.746069 24.137469
-4.690116 24.435754
-4.686752 24.454277
-4.689982 24.434017
-4.723036 24.260654
-4.719634 24.263770
-4.726846 24.230209
-4.706553 24.328188
-4.742781 24.150996
-4.743109 24.149704
-4.752967 24.112114
-4.767606 24.033963
-4.759357 24.062360
-4.770759 24.002544
-4.765419 24.027197
-4.775817 23.965430
-4.757462 24.073835
-4.757839 24.080096
-4.777841 23.964548
-4.768443 24.014616
-4.756998 24.067126
-4.760481 24.048069
-4.756212 24.079949
-4.745045 24.145530
-4.718757 24.280388
-4.725551 24.241300
-4.732033 24.203708
-4.713864 24.299736
-4.706057 24.339028
-4.681652 24.482117
-4.680108 24.486286
-4.693530 24.421934
-4.709081 24.341530
-4.720269 24.293679
-4.729109 24.255871
-4.741800 24.179603
-4.716707 24.300310
-4.722919 24.268507
-4.734319 24.217982
-4.689567 24.445308
-4.680692 24.494694
-4.665590 24.578248
-4.657028 24.626388
-4.678399 24.502099
-4.691263 24.441107
-4.728994 24.258389
-4.709116 24.344200
-4.687465 24.449102
-4.690815 24.428210
-4.690022 24.433716
-4.698426 24.400701
-4.720642 24.280524
-4.716820 24.292872
-4.702974 24.371254
-4.682325 24.478912
-4.700576 24.381144
-4.706766 24.346838
-4.713153 24.327506
-4.725712 24.276504
-4.743769 24.166190
-4.716015 24.315002
-4.710279 24.344941
-4.759480 24.099515
-4.766431 24.060588
-4.784633 23.961296
-4.798870 23.894594
-4.801877 23.869520
-4.812534 23.808753
-4.800263 23.889812
-4.820093 23.790949
-4.824007 23.759012
-4.824556 23.751165
-4.825348 23.740982
-4.829629 23.713654
-4.816879 23.812267
-4.851377 23.634033
-4.842094 23.688403
-4.844508 23.663439
-4.865914 23.537482
-4.858558 23.580399
-4.849124 23.630697
-4.810382 23.825623
-4.807550 23.826600
-4.815220 23.782229
-4.793442 23.896893
-4.805057 23.839429
-4.809991 23.819056
-4.823366 23.729309
-4.832003 23.685242
-4.848215 23.601173
-4.874826 23.465987
-4.863011 23.524666
-4.857412 23.555224
-4.853891 23.594628
-4.865403 23.534458
-4.903959 23.341367
-4.885480 23.434997
-4.897967 23.356384
-4.900572 23.356769
-4.903364 23.340503
-4.877020 23.490153
-4.869850 23.527727
-4.880521 23.466747
-4.890795 23.414938
-4.893274 23.401039
-4.868169 23.530266
-4.840166 23.671714
-4.858875 23.570731
-4.852486 23.615014
-4.825570 23.760468
-4.839384 23.695694
-4.814147 23.820838
-4.807671 23.868301
-4.797062 23.918400
-4.751641 24.155050
-4.735712 24.244818
-4.712222 24.372162
-4.691538 24.473334
-4.672452 24.566657
-4.702656 24.415031
-4.722713 24.298946
-4.748382 24.173274
-4.779206 24.000752
-4.790731 23.948027
-4.808054 23.841652
-4.812801 23.821178
-4.818262 23.783605
-4.834118 23.699915
-4.831873 23.719969
-4.834730 23.715048
-4.847277 23.626811
-4.862887 23.544456
-4.851158 23.605321
-4.850790 23.601718
-4.825900 23.731894
-4.824881 23.748909
-4.782462 23.964961
-4.782579 23.956350
-4.806361 23.821508
-4.816360 23.787053
-4.784659 23.945332
-4.781690 23.967638
-4.787047 23.934991
-4.832872 23.717036
-4.842534 23.664049
-4.806166 23.854162
-4.809568 23.830133
-4.811394 23.815121
-4.823682 23.752083
-4.816540 23.792364
-4.814346 23.781925
-4.816693 23.769644
-4.797461 23.882133
-4.800473 23.850735
-4.797145 23.862574
-4.779405 23.957873
-4.809715 23.807567
-4.810302 23.792467
-4.794167 23.894327
-4.816584 23.783027
-4.778005 23.988467
-4.785784 23.945944
-4.792316 23.896647
-4.825170 23.730650
-4.860564 23.538256
-4.831527 23.692183
-4.836990 23.656014
-4.826790 23.703076
-4.841190 23.630780
-4.840293 23.630464
-4.835518 23.651638
-4.849087 23.561231
-4.858072 23.514813
-4.818489 23.737471
-4.824193 23.710678
-4.824044 23.712293
-4.823426 23.708433
-4.816810 23.745509
-4.803619 23.793768
-4.787658 23.880146
-4.797450 23.826005
-4.804358 23.792390
-4.813403 23.745275
-4.798949 23.827002
-4.781065 23.923116
-4.775511 23.958378
-4.798926 23.817536
-4.775952 23.944879
-4.790774 23.863721
-4.815650 23.737383
-4.806898 23.781425
-4.795743 23.846918
-4.789096 23.887886
-4.792959 23.877808
-4.772819 23.985946
-4.776643 23.966894
-4.794713 23.862333
-4.811681 23.774754
-4.802261 23.830601
-4.809550 23.797983
-4.798605 23.849204
-4.795089 23.881670
-4.801327 23.848133
-4.812376 23.787543
-4.816721 23.757038
-4.826288 23.691500
-4.815614 23.750964
-4.799804 23.834601
-4.790565 23.888843
-4.778636 23.946713
-4.777844 23.935087
-4.785479 23.885114
-4.775604 23.935367
-4.747364 24.101372
-4.746438 24.104289
-4.756121 24.061019
-4.777253 23.935817
-4.763967 24.011419
-4.725594 24.214973
-4.736165 24.158639
-4.745197 24.109163
-4.807819 23.772527
-4.804895 23.793688
-4.811766 23.757762
-4.808621 23.782264
-4.843639 23.599854
-4.866354 23.474527
-4.854383 23.543188
-4.834048 23.659262
-4.837819 23.656530
-4.822090 23.750479
-4.818357 23.771025
-4.819082 23.776149
-4.830238 23.713803
-4.805438 23.833438
-4.807104 23.829235
-4.787877 23.936973
-4.818020 23.776210
-4.815605 23.788734
-4.809659 23.817726
-4.794868 23.916344
-4.773375 24.027163
-4.743998 24.170205
-4.735550 24.228451
-4.739906 24.208859
-4.751411 24.161969
-4.742310 24.218226
-4.746928 24.185638
-4.741886 24.206412
-4.768194 24.070717
-4.754018 24.137070
-4.743336 24.206696
-4.736866 24.234691
-4.725744 24.291591
-4.679568 24.551451
-4.635586 24.780427
-4.660987 24.654296
-4.668726 24.623952
-4.683266 24.546640
-4.708294 24.409195
-4.715982 24.369889
-4.709697 24.395074
-4.671654 24.586852
-4.688929 24.496167
-4.704781 24.397979
-4.744986 24.190581
-4.742541 24.218370
-4.741333 24.220856
-4.719857 24.320752
-4.733587 24.249174
-4.727880 24.271928
-4.703836 24.388226
-4.721501 24.296068
-4.699431 24.417255
-4.690105 24.482066
-4.645723 24.714613
-4.645782 24.716218
-4.645454 24.733179
-4.684066 24.541018
-4.660456 24.662561
-4.595768 25.016274
-4.598534 24.999517
-4.607486 24.945264
-4.641836 24.764501
-4.636831 24.796782
-4.647117 24.733008
-4.662698 24.648765
-4.666678 24.606074
-4.628145 24.815692
-4.622431 24.861918
-4.647278 24.735200
-4.642849 24.755539
-4.650152 24.715964
-4.675581 24.567644
-4.680512 24.536818
-4.669879 24.598509
-4.658773 24.652495
-4.673665 24.571659
-4.640931 24.747779
-4.636622 24.761347
-4.633621 24.766986
-4.629156 24.791914
-4.611324 24.883485
-4.608201 24.900685
-4.616800 24.873906
-4.614658 24.888443
-4.623425 24.819086
-4.644942 24.695239
-4.670157 24.550714
-4.662558 24.590306
-4.627540 24.752608
-4.629874 24.741669
-4.611491 24.832646
-4.626532 24.742788
-4.642606 24.649044
-4.653038 24.600321
-4.671825 24.500623
-4.660183 24.554448
-4.665856 24.511744
-4.657372 24.563950
-4.632611 24.690618
-4.624226 24.742588
-4.623779 24.730827
-4.665438 24.526377
-4.665379 24.522016
-4.667719 24.505808
-4.688625 24.398180
-4.685511 24.403915
-4.713659 24.246108
-4.734458 24.133924
-4.723433 24.195614
-4.712197 24.253002
-4.721900 24.216099
-4.726208 24.190862
-4.732982 24.173892
-4.740715 24.137898
-4.706102 24.323604
-4.726389 24.218800
-4.714027 24.281954
-4.715398 24.274572
-4.721688 24.238681
-4.683614 24.458088
-4.685733 24.445839
-4.720880 24.269641
-4.723983 24.257058
-4.720115 24.277257
-4.704636 24.361387
-4.716502 24.289688
-4.724377 24.258454
-4.700906 24.376154
-4.692097 24.434883
-4.673989 24.533330
-4.651164 24.638408
-4.639010 24.688452
-4.656614 24.589425
-4.685867 24.439290
-4.664395 24.553364
-4.644077 24.661841
-4.649168 24.648791
-4.607254 24.842291
-4.593360 24.906563
-4.576495 24.994072
-4.555010 25.103847
-4.579668 24.983112
-4.579283 24.982172
-4.605465 24.847317
-4.601191 24.877260
-4.597438 24.894159
-4.583891 24.947751
-4.605922 24.839475
-4.628349 24.722563
-4.628570 24.728334
-4.639131 24.672821
-4.642956 24.662035
-4.641138 24.675888
-4.647005 24.663474
-4.677492 24.506475
-4.667357 24.548787
-4.667138 24.553347
-4.677628 24.486026
-4.665254 24.556430
-4.660254 24.582353
-4.669529 24.529972
-4.675470 24.511683
-4.645607 24.668623
-4.646053 24.676817
-4.643720 24.669831
-4.640649 24.693877
-4.602407 24.887450
-4.582092 25.018062
-4.611942 24.845910
-4.610536 24.845956
-4.610568 24.834775
-4.597516 24.893536
-4.604986 24.868295
-4.610048 24.858957
-4.633435 24.748179
-4.634020 24.743872
-4.614038 24.861109
-4.652763 24.656027
-4.657765 24.627676
-4.685061 24.503354
-4.702619 24.412458
-4.722830 24.301858
-4.710878 24.357799
-4.688439 24.482050
-4.693760 24.459620
-4.684578 24.513638
-4.699154 24.439559
-4.680655 24.514529
-4.672424 24.542511
-4.648717 24.670561
-4.645263 24.694822
-4.638562 24.724418
-4.627174 24.803263
-4.636097 24.757519
-4.630344 24.778994
-4.636134 24.748726
-4.657646 24.630177
-4.677409 24.512167
-4.675702 24.517642
-4.660028 24.609533
-4.658921 24.609619
-4.633698 24.751821
-4.631749 24.767206
-4.629264 24.771937
-4.618599 24.833514
-4.611074 24.875428
-4.623827 24.814654
-4.606974 24.908227
-4.636314 24.747723
-4.647135 24.688752
-4.638587 24.743088
-4.640539 24.751705
-4.639826 24.759743
-4.621069 24.865603
-4.623382 24.842512
-4.646526 24.705159
-4.650211 24.684510
-4.631616 24.777835
-4.593703 24.991731
-4.557995 25.178546
-4.564454 25.137947
-4.557962 25.188300
-4.565420 25.150817
-4.588411 25.024246
-4.588485 25.032081
-4.566801 25.136844
-4.586921 25.043358
-4.598046 24.976356
-4.595855 24.993029
-4.586698 25.046201
-4.570616 25.114695
-4.561522 25.156622
-4.560101 25.158439
-4.574815 25.074235
-4.583090 25.028816
-4.613215 24.861809
-4.621935 24.825540
-4.618428 24.861987
-4.633299 24.795543
-4.617150 24.872672
-4.638857 24.752666
-4.639639 24.752557
-4.651232 24.684650
-4.626714 24.818926
-4.625360 24.828539
-4.609727 24.903358
-4.611499 24.888489
-4.631016 24.784955
-4.672921 24.553141
-4.687386 24.469905
-4.706503 24.356946
-4.727723 24.248966
-4.733866 24.216430
-4.726095 24.252299
-4.734020 24.209483
-4.735385 24.201057
-4.714926 24.320767
-4.726187 24.260598
-4.748714 24.148441
-4.753460 24.129505
-4.771455 24.037478
-4.770612 24.039854
-4.781543 23.973322
-4.777075 24.009113
-4.794089 23.929652
-4.790632 23.961141
-4.785743 24.002153
-4.764183 24.114339
-4.771536 24.081518
-4.772400 24.080379
-4.772563 24.073809
-4.760549 24.135299
-4.782023 24.023501
-4.795210 23.952906
-4.787700 23.988716
-4.810260 23.867555
-4.813940 23.850982
-4.785614 23.994200
-4.770199 24.070776
-4.768159 24.083935
-4.791445 23.969715
-4.765335 24.118880
-4.748589 24.182958
-4.743028 24.224916
-4.762173 24.142230
-4.750970 24.208663
-4.725561 24.353563
-4.732895 24.299137
-4.733825 24.294074
-4.706982 24.443496
-4.708561 24.411922
-4.726286 24.317308
-4.715906 24.365572
-4.708071 24.405304
-4.709937 24.400582
-4.685851 24.517019
-4.665860 24.624009
-4.655685 24.651113
-4.627804 24.793871
-4.650939 24.670990
-4.670980 24.575934
-4.650741 24.679758
-4.699571 24.431974
-4.713309 24.367657
-4.695228 24.464201
-4.694644 24.447720
-4.703629 24.395596
-4.712949 24.343073
-4.711489 24.338698
-4.716935 24.291965
-4.715863 24.296643
-4.730397 24.215780
-4.745126 24.133568
-4.749229 24.104451
-4.733205 24.190706
-4.746179 24.118444
-4.716415 24.282495
-4.699752 24.348572
-4.702506 24.349638
-4.679941 24.479228
-4.668208 24.541155
-4.655726 24.620694
-4.698082 24.397235
-4.690795 24.429486
-4.689180 24.433179
-4.695757 24.386857
-4.657034 24.596177
-4.659387 24.592418
-4.676541 24.498805
-4.712844 24.306327
-4.710163 24.346198
-4.711912 24.330045
-4.724568 24.273301
-4.708244 24.356438
-4.735747 24.199965
-4.719756 24.291068
-4.749153 24.131032
-4.727428 24.247247
-4.707646 24.342414
-4.681552 24.482187
-4.667549 24.565942
-4.661192 24.598963
-4.661903 24.587662
-4.693104 24.428551
-4.688640 24.455111
-4.672002 24.543608
-4.662822 24.581937
-4.644297 24.688177
-4.637938 24.734970
-4.636708 24.733525
-4.621908 24.818621
-4.616422 24.844181
-4.613629 24.858475
-4.617245 24.829235
-4.618755 24.809405
-4.614214 24.830829
-4.624902 24.768014
-4.650114 24.614102
-4.631043 24.719612
-4.647382 24.634417
-4.624711 24.742577
-4.648879 24.602735
-4.673948 24.478392
-4.676242 24.469148
-4.653916 24.584323
-4.662856 24.528336
-4.675479 24.477431
-4.683321 24.446309
-4.703821 24.332387
-4.700445 24.329697
-4.677692 24.457217
-4.684013 24.421001
-4.685352 24.407234
-4.732470 24.162512
-4.732601 24.148304
-4.726243 24.188419
-4.741348 24.115839
-4.704572 24.314175
-4.708228 24.293101
-4.698026 24.350351
-4.704001 24.325517
-4.683696 24.442058
-4.687969 24.430727
-4.693653 24.402669
-4.704151 24.349069
-4.704234 24.343337
-4.726097 24.218991
-4.754839 24.072458
-4.797490 23.874731
-4.805259 23.851290
-4.805634 23.856306
-4.814787 23.794026
-4.809862 23.826814
-4.808850 23.832849
-4.777646 24.006941
-4.783210 23.983747
-4.764148 24.079682
-4.773958 24.006648
-4.776199 24.008007
-4.783908 23.967185
-4.779567 23.994227
-4.800889 23.877220
-4.762399 24.071708
-4.790644 23.927247
-4.817386 23.789995
-4.828832 23.725596
-4.814956 23.804311
-4.783234 23.972570
-4.807547 23.849449
-4.810766 23.836580
-4.806876 23.853729
-4.798142 23.896352
-4.804146 23.864427
-4.806814 23.846885
-4.797676 23.903331
-4.804313 23.862492
